id,label,name,datatype,mark_for_delete,editable,display,is_multiple,normalized
1,uuid,UUID,composite,0,1,"{""description"": """", ""use_decorations"": 0, ""composite_template"": ""{uuid}"", ""contains_html"": false, ""make_category"": false, ""composite_sort"": ""text""}",0,0
2,genre,Genre,text,0,1,"{""description"": """", ""is_names"": false}",1,1
3,csv,CSV,text,0,1,"{""description"": """", ""is_names"": false}",1,1
4,date,test Date,datetime,0,1,"{""date_format"": ""yyyy-mm-dd"", ""description"": """"}",0,0
5,long_text,Long Text,comments,0,1,"{""heading_position"": ""hide"", ""description"": ""Description"", ""interpret_as"": ""html""}",0,0
6,rating,test Rating,rating,0,1,"{""allow_half_stars"": true, ""description"": """"}",0,1
7,bool,Bool,bool,0,1,"{""description"": """"}",0,0
8,composite_tag,Composite Tag,composite,0,1,"{""description"": """", ""composite_sort"": ""text"", ""contains_html"": false, ""composite_template"": ""{#uuid}"", ""make_category"": false}",1,0
9,text,Text,text,0,1,"{""use_decorations"": 0, ""description"": """"}",0,1
10,float,Float,float,0,1,"{""number_format"": null, ""description"": """"}",0,0
11,series,test Series,series,0,1,"{""description"": """"}",0,1
12,list,List,enumeration,0,1,"{""enum_values"": [""1"", ""2"", ""3""], ""use_decorations"": 0, ""enum_colors"": [""red"", ""green"", ""blue""], ""description"": """"}",0,1
13,int,Int,int,0,1,"{""number_format"": null, ""description"": """"}",0,0
